omega,amp
5.5,0.086065614740443
5.415254237288136,0.08883200653068324
5.330508474576272,0.09192745523098043
5.245762711864407,0.09511660827997165
5.161016949152542,0.09828844026089568
5.076271186440678,0.10162203867543543
4.991525423728813,0.10538086735042937
4.906779661016949,0.1090205785736284
4.822033898305085,0.11306574736314719
4.737288135593221,0.11749968018182905
4.652542372881356,0.12188429650005451
4.567796610169491,0.12660551008903975
4.483050847457627,0.13172952913525937
4.398305084745763,0.13730489444333777
4.313559322033898,0.14294796692302666
4.228813559322034,0.1491962285739639
4.1440677966101696,0.15583935516273667
4.059322033898305,0.16281653417229974
3.9745762711864407,0.17049094676375998
3.889830508474576,0.17916763575955275
3.805084745762712,0.1883643085106892
3.7203389830508478,0.19699817144021742
3.635593220338983,0.20845997389633977
3.5508474576271185,0.21851970591490572
3.4661016949152543,0.23067885217405348
3.38135593220339,0.24422302657711473
3.2966101694915255,0.25919903543106027
3.211864406779661,0.2754493002673354
3.1271186440677967,0.2937790689517915
3.0423728813559325,0.3150491382444055
2.957627118644068,0.33805302542414906
2.8728813559322033,0.36497116597306245
2.788135593220339,1.6945222620604417
2.703389830508475,1.6513936604841248
2.6186440677966103,1.6092663269412095
2.5338983050847457,1.5677635731618182
2.4491525423728815,1.5269737475434444
2.3644067796610173,1.4866553957177802
2.2796610169491527,1.4475974280534047
2.194915254237288,1.4090572260594074
2.110169491525424,1.3716254611980196
2.0254237288135597,1.3356789632265542
1.940677966101695,1.300363163940597
1.8559322033898304,1.2667280419760942
1.7711864406779663,1.2345735293444946
1.686440677966102,1.2043274740362968
1.6016949152542375,1.1759700518360698
1.5169491525423728,1.1497530647244012
1.4322033898305087,1.1259746838358196
1.3474576271186445,1.1054055549242876
1.2627118644067803,1.0896119191905531
1.1779661016949152,1.2002583009543195
1.093220338983051,1.0575828628823487
1.0084745762711869,1.061106467729878
0.9237288135593218,1.0946581679777447
0.8389830508474576,1.1329866015520171
0.7542372881355934,1.2108865828669706
0.6694915254237293,0.9647899705900844
0.5847457627118651,0.9245681492729314
0.5,0.9748506059411807
