omega,amp
5.5,0.08624309959258417
5.415254237288136,0.08908775560987053
5.330508474576272,0.09212164708861761
5.245762711864407,0.09523439817300541
5.161016949152542,0.09840152905541506
5.076271186440678,0.10183554365077735
4.991525423728813,0.10552283999248965
4.906779661016949,0.10945626559095567
4.822033898305085,0.11337322355627551
4.737288135593221,0.1178565428238062
4.652542372881356,0.12230248165049032
4.567796610169491,0.12709298094924948
4.483050847457627,0.4577018078260151
4.398305084745763,0.13815082233496534
4.313559322033898,0.14374611584605362
4.228813559322034,0.4240302258979592
4.1440677966101696,0.4107209376496838
4.059322033898305,0.3956786018749301
3.9745762711864407,0.17217681728718373
3.889830508474576,0.18066641626125035
3.805084745762712,0.18963179594444687
3.7203389830508478,0.1999563696682053
3.635593220338983,0.21108779726929178
3.5508474576271185,0.22321068685919235
3.4661016949152543,0.23669520531506139
3.38135593220339,0.2520452875725018
3.2966101694915255,0.26906435383052085
3.211864406779661,0.2887040996425059
3.1271186440677967,0.31124024661000316
3.0423728813559325,1.2049119068396008
2.957627118644068,1.178791633596945
2.8728813559322033,1.1531960148967313
2.788135593220339,1.1279389095212906
2.703389830508475,1.1032569630852844
2.6186440677966103,1.078350581581264
2.5338983050847457,1.0549031688904424
2.4491525423728815,1.0317292750063982
2.3644067796610173,1.0091002341646997
2.2796610169491527,0.9871414041932726
2.194915254237288,0.9660764553091173
2.110169491525424,0.9455678974522532
2.0254237288135597,0.9255533182948973
1.940677966101695,0.907513662100989
1.8559322033898304,0.89007441948113
1.7711864406779663,0.8735887909840654
1.686440677966102,0.8591011729890814
1.6016949152542375,0.8460073778168702
1.5169491525423728,0.8347844853252759
1.4322033898305087,0.8759443725877728
1.3474576271186445,0.8796170240049743
1.2627118644067803,0.8016067624141217
1.1779661016949152,0.7954553605387792
1.093220338983051,0.8174706985725779
1.0084745762711869,0.8479270912032034
0.9237288135593218,0.8853415747558955
0.8389830508474576,0.7928606490983892
0.7542372881355934,0.7250788629624629
0.6694915254237293,0.746779382673846
0.5847457627118651,0.7543019161087781
0.5,0.7228441882655963
