time,x,v
589.5600000000001,1.5819593738851312,2.0406182933014545
589.57,1.6025203966739894,2.0717941525440695
589.58,1.6233952569360124,2.1033728466556405
589.59,1.6445878536071021,2.135328089296712
589.6,1.6661018187219465,2.1676327773795063
589.61,1.6879405091546922,2.2002589726816635
589.62,1.7101069981755797,2.233177883455698
589.63,1.7326040668238059,2.2663598460981986
589.64,1.7554341950975434,2.2997743069493146
589.65,1.778599552962792,2.3333898042998857
589.66,1.8021019911835412,2.3671739506907463
589.67,1.825943031976607,2.4010934155961996
589.6800000000001,1.8501238594954652,2.4351139085914593
589.69,1.8746453101484362,2.469200163111914
589.7,1.8995078627577033,2.503315920920492
589.71,1.924711628566846,2.537423917408004
589.72,1.9502563411058635,2.571485867860196
589.73,1.97614134592405,2.6054624548343575
589.74,2.0023655902025506,2.6393133167975713
589.75,2.0289276122600013,2.672997038188068
589.76,2.055825530966312,2.7064711410706166
589.77,2.0830570350814135,2.739692078566392
589.78,2.1106193725376396,2.772615230247216
589.79,2.138509339686358,2.805194899693453
589.8000000000001,2.166723270531509,2.8373843144240323
589.8100000000001,2.195257025974839,2.869135628416001
589.82,2.2241059830998293,2.9003999274396333
589.83,2.253265024523632,2.931127237443256
589.84,2.2827285278486946,2.9612665362295014
589.85,2.3124903552482223,2.990765768671652
589.86,2.3425438432221277,3.0195718657248407
589.87,2.3728817925627186,3.047630767492027
589.88,2.403496458571968,3.0748874506087707
589.89,2.4343795415748937,3.101285960213691
589.9,2.4655221777762417,3.1267694467729634
589.91,2.496914930510353,3.151280208027128
589.92,2.5285477819367843,3.1747597363266853
589.9300000000001,2.560410125236887,3.1971487716192497
589.94,2.5924907573691693,3.218387360345234
589.95,2.624777872443792,3.2384149204910457
589.96,2.6572590557789906,3.2571703130382796
589.97,2.689921278704557,3.2745919200342892
589.98,2.722750894179676,3.2906177294936905
589.99,2.7557336332944313,3.3051854273215078
590.0,2.7888546027261065,3.3182324964267487
590.01,2.8220982832229664,3.329696323170021
590.02,2.855448529189507,3.339514311260238
590.03,2.888888569448171,3.3476240031834275
590.04,2.9224010092531754,3.353963209211045
590.0500000000001,2.955967833632392,3.358470143995956
590.0600000000001,2.989570412133095,3.361083570721347
590.07,3.0231895050468194,3.3617429527213307
590.08,3.056805271187522,3.360388612441865
590.09,3.090397277295657,3.3569618975569613
590.1,3.123944509138661,3.3514053539982065
590.11,3.1574253843756206,3.343662905595447
590.12,3.1908177672505698,3.3336800399633995
590.13,3.2240989851748885,3.3214040002032346
590.14,3.257245847254634,3.3067839819202214
590.15,3.2902346648132927,3.289771334988676
590.16,3.323041273954408,3.2703197694242965
590.17,3.355641060201779,3.248385564651975
590.1800000000001,3.3880089852474478,3.223927781384984
590.19,3.420119615829479,3.196908475259707
590.2,3.451947154752642,3.167292911299577
590.21,3.4834654740554707,3.1350497782133386
590.22,3.514648150316909,3.1001514014669755
590.23,3.5454685020848102,3.062573954006619
590.24,3.5758996293970413,3.0222976634522505
590.25,3.6059144553538554,2.979307014530023
590.26,3.635485769687642,2.933590945465501
590.27,3.6645862742631654,2.885143037021953
590.28,3.693188630428081,2.8339616928379905
590.29,3.721265508119925,2.7800503096982165
590.3000000000001,3.7487896366220452,2.7234174363599695
590.3100000000001,3.7757338568471246,2.664076919559548
590.32,3.8020711750132365,2.602048035833197
590.33,3.827774817563789,2.53735560781223
590.34,3.852818287169481,2.4700301036885155
590.35,3.8771754196375596,2.4001077185965602
590.36,3.900820441541413,2.3276304367218286
590.37,3.9237280283719964,2.252646073021867
590.38,3.94587336300185,2.175208293537197
590.39,3.96723219424274,2.095376613372577
590.4,3.9877808952693017,2.013216371545703
590.41,4.007496521673654,1.9287986820291019
590.42,4.026356868909883,1.8422003604511303
590.4300000000001,4.044340528882676,1.7535038260725986
590.44,4.061426945431335,1.6627969788154648
590.45,4.077596468458985,1.5701730512879744
590.46,4.092830406457094,1.475730435925003
590.47,4.1071110771774855,1.3795724875416044
590.48,4.120421856207926,1.2818073017800795
590.49,4.132747223213087,1.182547470114369
590.5,4.144072805610214,1.0819098122582975
590.51,4.154385419458253,0.9800150870041043
590.52,4.163673107350296,0.8769876826927754
590.53,4.1719251731121085,0.7729552886858788
590.54,4.179132213124014,0.6680485493679011
590.5500000000001,4.185286144099467,0.5624007023565587
590.5600000000001,4.190380227171145,0.4561472027343688
590.57,4.194409088154154,0.34942533523622726
590.58,4.1973687338758685,0.24237381643328426
590.59,4.199256564482819,0.13513238904170938
590.6,4.200071381656703,0.027841410554838103
590.61,4.199813392693916,-0.07935856155221635
590.62,4.198484210425659,-0.1863271857657786
590.63,4.1960868489786005,-0.292924751334693
590.64,4.1926257153989654,-0.3990125896495623
590.65,4.18810659718561,-0.5044534799510565
590.66,4.182536645799945,-0.6091120471687902
590.67,4.175924356242234,-0.7128551497621628
590.6800000000001,4.168279542804702,-0.8155522555228378
590.69,4.1596133111317775,-0.917075803404073
590.7,4.14993802673662,-1.0173015495635478
590.71,4.139267280140506,-1.1161088959421195
590.72,4.1276158488177765,-1.2133811998493749
590.73,4.114999656143518,-1.3090060631861051
590.74,4.101435727554055,-1.4028756001019678
590.75,4.086942144141479,-1.4948866820616171
590.76,4.071537993912822,-1.584941159472441
590.77,4.055243320952029,-1.672946059209687
590.78,4.038079072728628,-1.7588137575581855
590.79,4.020067045800866,-1.8424621282721014
590.8000000000001,4.001229830163187,-1.9238146656333128
590.8100000000001,3.9815907524882004,-2.0028005825633146
590.82,3.9611738185119205,-2.079354884011388
590.83,3.940003654807972,-2.153418416001611
590.84,3.918105450191888,-2.2249378908718063
590.85,3.895504896990536,-2.2938658893775936
590.86,3.8722281324043357,-2.3601608404633216
590.87,3.8483016801812693,-2.4237869796180407
590.88,3.823752392811975,-2.484714286838242
590.89,3.798607394444505,-2.5429184053094134
590.9,3.7728940247057876,-2.598380541995339
590.91,3.7466397836045986,-2.6510873513874205
590.92,3.7198722776780393,-2.7010308037162574
590.9300000000001,3.6926191675302737,-2.748208038964542
590.94,3.6649081168987485,-2.792621208044404
590.95,3.6367667433693853,-2.8342773025142227
590.96,3.6082225708484637,-2.873187974210215
590.97,3.5793029838851806,-2.9093693461575367
590.98,3.5500351839253126,-2.9428418161050414
590.99,3.5204461475630797,-2.9736298539980086
591.0,3.4905625868453525,-3.0017617946650597
591.01,3.4604109116697783,-3.027269626949974
591.02,3.4300171943063527,-3.05018878046722
591.03,3.399407136060434,-3.070557911102583
591.04,3.368606036084301,-3.088418686318302
591.0500000000001,3.337638762334068,-3.1038155712564697
591.0600000000001,3.3065297246591716,-3.116795616565994
591.07,3.275302850002748,-3.127408248808022
591.08,3.2439815596830113,-3.1357050642231017
591.09,3.212588748718286,-3.141739626571273
591.1,3.1811467671515854,-3.1455672696844372
591.11,3.149677403324597,-3.147244905299284
591.12,3.1182018690455995,-3.1468308366693645
591.13,3.0867407865912093,-3.144384578387053
591.14,3.0553141774778587,-3.1399666827805626
591.15,3.023941452935598,-3.1336385731882106
591.16,2.9926414060140942,-3.125462384352118
591.17,2.9614322052485553,-3.1155008101166572
591.1800000000001,2.930331389811761,-3.1038169585634736
591.19,2.8993558660772862,-3.0904742146648836
591.2,2.8685219055184636,-3.0755361104910803
591.21,2.837845143867465,-3.0590662029637805
591.22,2.807340581459188,-3.0411279591098075
591.23,2.7770225846852683,-3.0217846487326345
591.24,2.7469048884845346,-3.0010992443879454
591.25,2.717000599797509,-2.9791343285208223
591.26,2.6873222019141183,-2.9559520075970718
591.27,2.657881559645568,-2.931613833039356
591.28,2.6286899252533313,-2.9061807287600527
591.29,2.599757945070367,-2.8797129250669595
591.3000000000001,2.5710956667519924,-2.8522698987049475
591.3100000000001,2.5427125470962686,-2.823910318786219
591.32,2.514617460376268,-2.7946919983538794
591.33,2.4868187071291907,-2.7646718513177677
591.34,2.4593240233499127,-2.73390585449779
591.35,2.432140590039235,-2.7024490145082605
591.36,2.405275043059748,-2.670355339216663
591.37,2.378733483254902,-2.6376778135117225
591.38,2.3525214867895134,-2.6044683791185452
591.39,2.326644115672531,-2.5707779182026567
591.4,2.3011059284254602,-2.5366562405099264
591.41,2.2759109908623323,-2.502152073795455
591.42,2.251062886949551,-2.4673130573013693
591.4300000000001,2.226564729716305,-2.4321857380510408
591.44,2.20241917218853,-2.396815569735298
591.45,2.178628418321599,-2.361246913974818
591.46,2.1551942339090338,-2.325523043751722
591.47,2.1321179574465643,-2.2896861488125406
591.48,2.1094005109327827,-2.2537773428540513
591.49,2.087042410589483,-2.217836672312875
591.5,2.065043777486525,-2.181903126589165
591.51,2.0434043480577,-2.14601464954411
591.52,2.0221234844956433,-2.1102081521202853
591.53,2.0012001850152945,-2.07451952594307
591.54,1.980633093976782,-2.0389836577703546
591.5500000000001,1.9604205118598876,-2.003634444666558
591.5600000000001,1.9405604050834508,-1.9685048097855185
591.57,1.9210504156641772,-1.9336267186551592
591.58,1.9018878707103477,-1.8990311958648372
591.59,1.8830697917468806,-1.8647483420639588
591.6,1.8645929038690687,-1.8308073511879273
591.61,1.8464536447231221,-1.7972365278345444
591.62,1.8286481733123778,-1.7640633047207752
591.63,1.8111723786287068,-1.731314260156235
591.64,1.7940218881092533,-1.699015135475879
591.65,1.7771920759191893,-1.6671908523801848
591.66,1.7606780710616496,-1.635865530136596
591.67,1.7444747653164574,-1.6050625026011662
591.6800000000001,1.7285768210096264,-1.574804335024214
591.69,1.712978678615973,-1.5451128406083312
591.7,1.6976745641974598,-1.5160090967914137
591.71,1.6826584966801448,-1.4875134612313496
591.72,1.6679242949728328,-1.459645587472687
591.73,1.6534655849306912,-1.432424440279126
591.74,1.6392758061672503,-1.4058683106188554
591.75,1.625348218718314,-1.3799948302927414
591.76,1.6116759095613953,-1.3548209861981195
591.77,1.5982517989943514,-1.3303631342234756
591.78,1.5850686468769257,-1.306637012771627
591.79,1.5721190587389189,-1.28365775591115
591.8000000000001,1.5593954917587027,-1.2614399061577548
591.8100000000001,1.546890260615764,-1.2399974268890552
591.82,1.5345955432209217,-1.2193437143978496
591.83,1.522503386327807,-1.1994916095904606
591.84,1.5106057110291127,-1.1804534093379606
591.85,1.4988943181410477,-1.162240877489352
591.86,1.4873608934793254,-1.1448652555567873
591.87,1.4759970130299118,-1.1283372730838563
591.88,1.4647941480176483,-1.112667157708784
591.89,1.4537436698757362,-1.0978646449351015
591.9,1.442836855118946,-1.0839389876229633
591.91,1.4320648901232769,-1.0708989652148089
591.92,1.42141887581465,-1.0587528927094978
591.9300000000001,1.410889832269087,-1.0475086293994051
591.94,1.400468703226662,-1.0371735873852048
591.95,1.390146360521383,-1.0277547398833204
591.96,1.3799136084289958,-1.0192586293411212
591.97,1.3697611879345608,-1.0116913753749617
591.98,1.3596797809214967,-1.0050586825462204
591.99,1.3496600142836364,-0.9993658479903864
592.0,1.339692463961689,-0.9946177689141232
592.01,1.329767658905354,-0.9908189499750505
592.02,1.319876084962188,-0.9879735105587373
592.03,1.3100081886941792,-0.9860851919671035
592.04,1.300154381122846,-0.9851573645320669
592.0500000000001,1.290305041403538,-0.9851930346678727
592.0600000000001,1.2804505204294887,-0.9861948518750454
592.07,1.270581144366037,-0.9881651157084489
592.08,1.2606872181153195,-0.9911057827213351
592.09,1.2507590287116104,-0.99501847339661
592.1,1.2407868486473874,-0.9999044790759302
592.11,1.230760939130092,-1.005764768896484
592.12,1.2206715532694579,-1.0125999967445345
592.13,1.210508939195201,-1.0204105082339738
592.14,1.2002633431047782,-1.0291963477172448
592.15,1.189925012240856,-1.038957265335047
592.16,1.179484197798077,-1.0496927241102514
592.17,1.168931157758651,-1.0614019070903904
592.1800000000001,1.1582561596562693,-1.0740837245419976
592.19,1.1474494832678108,-1.0877368211988718
592.2,1.1365014232322916,-1.1023595835651856
592.21,1.125402291596507,-1.1179501472730498
592.22,1.1141424202868304,-1.1345064044927844
592.23,1.1027121635066512,-1.1520260113928182
592.24,1.0911019000589741,-1.170506395644664
592.25,1.079302035593758,-1.1899447639669245
592.26,1.0673030047796357,-1.2103381097007275
592.27,1.0550952733997434,-1.2316832204073744
592.28,1.0426693403714882,-1.2539766854773213
592.29,1.030015739690197,-1.2772149037378842
592.3000000000001,1.0171250422967304,-1.3013940910452841
592.3100000000001,1.0039878578692913,-1.3265102878447834
592.32,0.9905948365398348,-1.3525593666808253
592.33,0.9769366705356748,-1.379537039637117
592.34,0.9630040957470924,-1.407438865684553
592.35,0.9487878932219838,-1.4362602579128898
592.36,0.9342788905888346,-1.4659964906199328
592.37,0.919467963409585,-1.496642706229845
592.38,0.9043460364642377,-1.5281939220099765
592.39,0.8889040849693854,-1.5606450365533375
592.4,0.873133135733171,-1.5939908359915336
592.41,0.8570242682495549,-1.628225999900601
592.42,0.840568615735159,-1.663345106859771
592.4300000000001,0.8237573661123594,-1.6993426396207236
592.44,0.8065817629427444,-1.7362129898423453
592.45,0.7890331063155125,-1.7739504623434994
592.46,0.7711027536958744,-1.8125492788236672
592.47,0.752782120739039,-1.8520035809986308
592.48,0.7340626820759018,-1.8923074330957177
592.49,0.7149359720771247,-1.933454823650348
592.5,0.6953935856028948,-1.9754396665428342
592.51,0.675427178746268,-2.01825580121155
592.52,0.6550284695786638,-2.061896991975706
592.53,0.6341892389067538,-2.1063569263980613
592.54,0.6129013310507025,-2.1516292126149423
592.5500000000001,0.591156654654455,-2.19770737555797
592.5600000000001,0.5689471835395431,-2.2445848519888534
592.57,0.546264957614678,-2.2922549842656257
592.58,0.5231020838542306,-2.340711012755614
592.59,0.4994507373595657,-2.3899460668073345
592.6,0.4753031625180839,-2.4399531541904844
592.61,0.450651674275756,-2.4907251489101054
592.62,0.4254886595398818,-2.542254777297929
592.63,0.39980657872979736,-2.5945346022808886
592.64,0.373597967494264,-2.647557005723785
592.65,0.34685543861532164,-2.7013141687401365
592.66,0.31957168411946124,-2.7557980498623866
592.67,0.2917394776180739,-2.8110003609598495
592.6800000000001,0.2633516769002643,-2.866912540790114
592.69,0.23440122680227163,-2.9235257260670813
592.7,0.20488116237892265,-2.980830719926496
592.71,0.17478461240374174,-3.0388179576676735
592.72,0.14410480322556918,-3.097477469648184
592.73,0.11283506301077803,-3.1567988412066943
592.74,0.08096882640143528,-3.2167711694878762
592.75,0.0484996396210205,-3.2773830170424008
592.76,0.015421166060587271,-3.3386223620746125
592.77,-0.018272807620471745,-3.4004765452105645
592.78,-0.05258836484362402,-3.4629322126597795
592.79,-0.08753145187366734,-3.525975255645445
592.8000000000001,-0.12310786995653293,-3.5895907459798946
592.8100000000001,-0.15932326679326522,-3.653762867665157
592.82,-0.1961831273098361,-3.718474844402379
592.83,-0.2336927636813128,-3.7837088628989206
592.84,-0.2718573045678145,-3.8494459918681456
592.85,-0.3106816835186757,-3.9156660966245944
592.86,-0.35017062650030634,-3.9823477491862773
592.87,-0.39032863850240124,-4.049468133806609
592.88,-0.43115998917643855,-4.117002947871076
592.89,-0.4726686974598228,-4.184926298108332
592.9,-0.5148585151386053,-4.253210592082209
592.91,-0.5577329093014671,-4.32182642495035
592.92,-0.6012950436376123,-4.390742461496965
592.9300000000001,-0.6455477585314064,-4.459925313471933
592.94,-0.690493549907051,-4.529339412296169
592.95,-0.7361345467773299,-4.5989468772242965
592.96,-0.7824724874515371,-4.668707379090316
592.97,-0.8295086943591363,-4.738577999800368
592.98,-0.8772440474475445,-4.8085130877793105
592.99,-0.9256789561147225,-4.878464109624674
593.0,-0.9748133296400379,-4.9483794982730265
593.01,-1.024646546080183,-5.018204498040083
593.02,-1.0751774196008397,-5.087881006957217
593.03,-1.1264041662193274,-5.157347416893664
593.04,-1.178324367938713,-5.22653845202573
593.0500000000001,-1.2309349352598422,-5.295385006292031
593.0600000000001,-1.2842320680645538,-5.363813980557098
593.07,-1.3382112148709842,-5.4317481202949205
593.08,-1.392867030470452,-5.499105854698916
593.09,-1.4481933319649625,-5.565801138225477
593.1,-1.5041830532349616,-5.631743295684533
593.11,-1.5608281978786531,-5.696836872102182
593.12,-1.6181197906770053,-5.760981488696999
593.13,-1.676047827652593,-5.824071706432797
593.14,-1.734601224805661,-5.88599689873561
593.15,-1.7937677656273052,-5.946641135090893
593.16,-1.8535340475074789,-6.005883077367275
593.17,-1.9138854271746506,-6.063595890844745
593.1800000000001,-1.974805965324374,-6.1196471720563554
593.19,-2.036278370615778,-6.173898895682013
