time,x,v
7.0,-3.544685432936159,1.9267756888309744
7.050000000000001,-3.446767956589305,1.98684397821275
7.1000000000000005,-3.3460010351148837,2.0407748594652317
7.15,-3.242690470642782,2.088623315528855
7.2,-3.137138703561998,2.13046781819113
7.25,-3.0296436888236693,2.166408280775816
7.300000000000001,-2.9204978754844166,2.1965639926599785
7.3500000000000005,-2.809987289557671,2.221071567402564
7.4,-2.69839071874416,2.2400829324292437
7.45,-2.5859789963147466,2.253763384187927
7.5,-2.4730143803253672,2.262289728599326
7.550000000000001,-2.3597500234548137,2.2658485225923073
7.6000000000000005,-2.246429528066136,2.26463442863148
7.65,-2.133286580591666,2.2588486904928704
7.7,-2.020544659016849,2.248697735182618
7.75,-1.908416807073404,2.234391902866197
7.800000000000001,-1.7971054687302295,2.2161443040086035
7.8500000000000005,-1.6868023766725435,2.1941698006322854
7.9,-1.5776884886670008,2.1686841066803475
7.95,-1.4699339660045088,2.1399030009188293
8.0,-1.363698188575118,2.1080416446069012
8.05,-1.2591298015438188,2.0733139952848525
8.1,-1.156366789046633,2.035932307449732
8.15,-1.0555365707988458,1.99610671057761
8.200000000000001,-0.9567561179888721,1.954044854878375
8.25,-0.8601320853110082,1.9099516153020697
8.3,-0.7657609564586649,1.8640288446237
8.35,-0.6737292008486381,1.8164751668861348
8.4,-0.5841134397700514,1.7674858030495262
8.450000000000001,-0.49698062054368536,1.7172524213540588
8.5,-0.41238819763464546,1.665963005626259
8.55,-0.33038431998105944,1.61380173552541
8.6,-0.25100802408210443,1.560948873515896
8.65,-0.1742894326294698,1.5075806541459735
8.700000000000001,-0.10024995866750706,1.4538691719981514
8.75,-0.02890251542965466,1.3999822654378722
8.8,0.039748267876280156,1.3460833940143222
8.85,0.10570582397177754,1.2923315080507527
8.9,0.1689814186813554,1.2388809095942421
8.950000000000001,0.22959391493120176,1.1858811044706359
9.0,0.287569529128419,1.1334766457053465
9.05,0.3429415795017364,1.081806969022095
9.1,0.39575022603062854,1.031006221518194
9.15,0.44604220165355585,0.981203084936525
9.200000000000001,0.49387053452428104,0.9325205952119616
9.25,0.539294261174752,0.8850759601656533
9.3,0.5823781305408463,0.8389803773571959
9.35,0.6231922989104716,0.7943388541859325
9.4,0.6618120159594395,0.7512500323626946
9.450000000000001,0.698317302146741,0.7098060188569969
9.5,0.7327926178451394,0.6700922253671624
9.55,0.7653265246834574,0.6321872182674545
9.600000000000001,0.7960113396718849,0.5961625808625446
9.65,0.8249427827697119,0.5620827896310344
9.700000000000001,0.8522196186349884,0.5300051059717037
9.75,0.8779432933668823,0.4999794847838417
9.8,0.9022175671133725,0.47204850102137264
9.850000000000001,0.9251481434690196,0.44624729516402206
9.9,0.9468422966297748,0.42260353835161996
9.950000000000001,0.9674084973041817,0.40113741773343486
10.0,0.9869560384031183,0.38186164239632536
10.05,1.005594661543814,0.3647814700561151
10.100000000000001,1.0234341854087297,0.34989475452806335
10.15,1.0405841369966204,0.3371920138362323
10.200000000000001,1.057153386792353,0.3266565186791058
10.25,1.073249788864531,0.3182644008406956
10.3,1.0889798268764226,0.31198478102292565
10.350000000000001,1.1044482669668236,0.30777991547628586
10.4,1.119757818424051,0.3056053607213222
10.450000000000001,1.1350088030389558,0.3054101555829431
10.5,1.1502988339823454,0.3071370197021007
10.55,1.1657225050091657,0.310722567644335
10.600000000000001,1.181371090746779,0.3160975376910751
10.65,1.1973322587782733,0.3231870343765786
10.700000000000001,1.213689794184437,0.33191078382005557
10.75,1.230523337160279,0.34218340089802757
10.8,1.2479081342742395,0.35391466730549676
10.850000000000001,1.2659148038908286,0.36700981956533724
10.9,1.2846091162307731,0.3813698460627934
10.950000000000001,1.3040517884971077,0.39689179220549864
11.0,1.324298295451323,0.4134690728384699
11.05,1.3453986957809547,0.43099179107759716
11.100000000000001,1.3673974745590824,0.4493470627637514
11.15,1.3903334020573297,0.4684193457822945
11.200000000000001,1.414239409137312,0.48809077353897606
11.25,1.4391424794112273,0.5082414919323681
11.3,1.4650635583305487,0.5287499992144603
11.350000000000001,1.4920174793326733,0.5494934881840589
11.4,1.5200129071489545,0.570348190211316
11.450000000000001,1.5490522983538049,0.591189720645044
11.5,1.579131879213459,0.6118934252062913
11.55,1.610241640874434,0.6323347270206761
11.600000000000001,1.6423653519155266,0.6523894739867739
11.65,1.6754805882731112,0.6719342862169007
11.700000000000001,1.7095587805372165,0.6908469033183136
11.75,1.7445652786049426,0.7090065313055062
11.8,1.780459433667767,0.7262941889462211
11.850000000000001,1.8171946974995647,0.742593053343424
11.9,1.8547187390021096,0.7577888045412313
11.950000000000001,1.8929735779536878,0.7717699689132935
12.0,1.9318957358934388,0.7844282610462265
12.05,1.9714164040583104,0.795658923767504
12.100000000000001,2.0114616282701894,0.8053610658862185
12.15,2.0519525106469323,0.8134379971161849
12.200000000000001,2.0928054279818076,0.8197975595343419
12.25,2.1339322666003664,0.8243524547941662
12.3,2.175240673461224,0.8270205661652938
12.350000000000001,2.216634323216896,0.8277252743087449
12.4,2.258013200892099,0.8263957655247205
12.450000000000001,2.2992738997693682,0.822967331030113
12.5,2.3403099339951106,0.8173816556394705
12.55,2.3810120653333153,0.809587094040587
12.600000000000001,2.4212686433991695,0.7995389326790178
12.65,2.4609659586012174,0.7871996350999642
12.700000000000001,2.499988606909166,0.7725390684467507
12.75,2.5382198654458925,0.7555347086883516
12.8,2.575542077778001,0.736171822049994
12.850000000000001,2.6118370476508916,0.7144436200565446
12.9,2.6469864397836553,0.6903513855736786
12.950000000000001,2.6808721862082594,0.663904567251783
13.0,2.7133768965088336,0.6351208398465698
13.05,2.7443842701929166,0.6040261280120467
13.100000000000001,2.7737795093100384,0.5706545913384031
13.15,2.8014497293267566,0.5350485686409203
13.200000000000001,2.8272843661741303,0.4972584797963414
13.25,2.851175577306391,0.4573426837689175
13.3,2.8730186345510225,0.4153672918668076
13.350000000000001,2.892712306493072,0.37140593571632546
13.4,2.910159228122655,0.32553948993087956
13.450000000000001,2.92526625548616,0.27785574997605833
13.5,2.9379448031202604,0.22844906628356426
13.55,2.948111162114516,0.1774199362348018
13.600000000000001,2.955686796743741,0.12487455620912434
13.65,2.9605986177354287,0.07092433646057889
13.700000000000001,2.9627792303897986,0.015685382138564213
13.75,2.962167155949285,-0.04072205570984444
13.8,2.9587070248188145,-0.0981741548368198
13.850000000000001,2.9523497404656034,-0.15654411744172844
13.9,2.943052613074642,-0.21570278165520382
13.950000000000001,2.9307794623000833,-0.275519243449327
14.0,2.915500688729709,-0.3358614833478837
14.05,2.897193313965295,-0.39659699217959926
14.100000000000001,2.875840989511749,-0.4575933900750433
14.15,2.8514339749577906,-0.5187190329564043
14.200000000000001,2.823969086216109,-0.5798436009083183
14.25,2.7934496148669585,-0.6408386630450461
14.3,2.759885219911604,-0.7015782138001593
14.350000000000001,2.723291793486943,-0.7619391759532561
14.4,2.6836913023162787,-0.8218018661661327
14.450000000000001,2.64111160687033,-0.8810504193188836
14.5,2.5955862603843904,-0.9395731685040514
14.55,2.5471542900199244,-0.9972629781427825
14.600000000000001,2.495859962570112,-1.0540175283190718
14.65,2.441752537188017,-1.1097395490744961
14.700000000000001,2.384886007662662,-1.1643370040544143
14.75,2.325318836782575,-1.2177232235359512
14.8,2.2631136853090665,-1.2698169874874223
14.850000000000001,2.198337138033833,-1.320542559898416
14.9,2.1310594293192247,-1.3698296761708748
14.950000000000001,2.061354170416745,-1.4176134858669012
15.0,1.9892980807325344,-1.463834453562713
15.05,1.9149707250604737,-1.5084382209557357
15.100000000000001,1.838454258636961,-1.5513754337102008
15.15,1.7598331816894537,-1.5926015368042221
15.200000000000001,1.6791941049565386,-1.6320765423578283
15.25,1.5966255274536707,-1.6697647740777815
15.3,1.5122176275487604,-1.7056345925531684
15.350000000000001,1.4260620681983538,-1.739658105678614
15.4,1.338251816980899,-1.771810868473171
15.450000000000001,1.2488809813510369,-1.802071576506671
15.5,1.158044659330232,-1.8304217570461685
15.55,1.0658388056464199,-1.8568454618978762
15.600000000000001,0.9723601131404443,-1.8813289657495507
15.65,0.8777059090714648,-1.9038604736194347
15.700000000000001,0.7819740657785009,-1.9244298407952116
15.75,0.6852629249919437,-1.9430283084042645
15.8,0.5876712349380745,-1.9596482574988021
15.850000000000001,0.4892980992420635,-1.9742829842695973
15.9,0.39024293651111475,-1.9869264987231916
15.950000000000001,0.29060544936974436,-1.997573348871986
16.0,0.19048560162391615,-2.0062184721966903
16.05,0.08998360215007534,-2.0128570758477156
16.1,-0.010800105960855413,-2.017484546757406
16.150000000000002,-0.11176485252566529,-2.020096392539273
16.2,-0.21280974521478274,-2.0206882137540605
16.25,-0.31383367390107136,-2.019255707825744
16.3,-0.4147353159973572,-2.0157947045934685
16.35,-0.5154131443604183,-2.010301233187921
16.400000000000002,-0.6157654393161494,-2.002771619622679
16.45,-0.7156903063226862,-1.9932026141927306
16.5,-0.8150857007354223,-1.981591547473851
16.55,-0.9138494610700711,-1.967936513418348
16.6,-1.0118793520772569,-1.952236577745692
16.650000000000002,-1.1090731188446403,-1.9344920095319365
16.7,-1.2053285530304507,-1.9147045336112984
16.75,-1.30054357220577,-1.8928776011189872
16.8,-1.3946163131423495,-1.869016675229
16.85,-1.4874452397286702,-1.8431295288773724
16.900000000000002,-1.5789292660300867,-1.8152265510139478
16.95,-1.668967894830065,-1.785321057698303
17.0,-1.757461371799917,-1.753429604152573
17.05,-1.8443108552453222,-1.719572293710449
17.1,-1.9294186011709618,-1.683773079462674
17.150000000000002,-2.01268816319159,-1.646060054300093
17.2,-2.0940246066009713,-1.6064657250008467
17.25,-2.1733347356916743,-1.5650272660035167
17.3,-2.250527333201323,-1.5217867485573964
17.35,-2.325513410547414,-1.4767913410484799
17.400000000000002,-2.3982064673061707,-1.430093476468323
17.45,-2.468522758194246,-1.3817509832247947
17.5,-2.53638156562865,-1.3318271757899094
17.55,-2.6017054757732367,-1.2803909020401567
17.6,-2.6644206558326657,-1.2275165445673366
17.650000000000002,-2.7244571302299705,-1.1732839737197032
17.7,-2.781749053204636,-1.1177784506694917
17.75,-2.8362349752969194,-1.0610904793873814
17.8,-2.8878581011433737,-1.0033156070293485
17.85,-2.936566535999854,-0.9445541728975162
17.900000000000002,-2.9823135184331253,-0.8849110068135689
17.95,-3.025057636681211,-0.8244950784295926
18.0,-3.0647630262760845,-0.7634190996845575
18.05,-3.1013995466496667,-0.7017990832823034
18.1,-3.1349429346043145,-0.639753860705873
18.150000000000002,-3.165374932720254,-0.5774045638805976
18.2,-3.192683390992374,-0.5148740751422308
18.25,-3.216862340234477,-0.4522864506452989
18.3,-3.2379120360569043,-0.3897663227505601
18.35,-3.255838972509533,-0.327438287250457
18.400000000000002,-3.27065586478195,-0.26542628152089087
18.45,-3.282381600661622,-0.20385295982178323
18.5,-3.2910411607641286,-0.14283907200507584
18.55,-3.2966655078621296,-0.0825028518266938
18.6,-3.299291445946798,-0.022959420900426006
18.650000000000002,-3.2989614499521727,0.03567978591925937
18.7,-3.2957234673548723,0.09330756827562041
18.75,-3.289630693124611,0.14982147613482924
18.8,-3.2807413197413893,0.20512428914752817
18.85,-3.2691182642098577,0.25912445553804747
18.900000000000002,-3.2548288741875844,0.31173648710004775
18.95,-3.237944615499853,0.3628813074980245
19.0,-3.218540743437782,0.4124865517151577
19.05,-3.1966959603283374,0.4604868151366462
19.1,-3.1724920619241175,0.5068238514015897
19.150000000000002,-3.1460135751881784,0.5514467187840345
19.200000000000003,-3.117347390045714,0.5943118754643378
19.25,-3.086582387641745,0.635383224616078
19.3,-3.0538090675841065,0.6746321107532806
19.35,-3.019119176566417,0.7120372692511578
19.400000000000002,-2.982605340658991,0.7475847313658548
19.450000000000003,-2.944360703429832,0.7812676874314121
19.5,-2.90447857191585,0.8130863112033787
19.55,-2.8630520723094937,0.843047548547793
19.6,-2.8201738170610704,0.8711648738424961
19.650000000000002,-2.7759355849252443,0.8974580175670631
19.700000000000003,-2.7304280153043643,0.921952668611186
19.75,-2.683740318064126,0.9446801548331558
19.8,-2.635959999821049,0.9656771053548803
19.85,-2.587172607528638,0.9849850979928548
19.900000000000002,-2.5374614900217636,1.0026502951012402
19.950000000000003,-2.486907578018514,1.0187230709493789
20.0,-2.4355891829268255,1.0332576335774297
20.05,-2.383581814660771,1.0463116438758973
20.1,-2.330958018539236,1.0579458344230166
20.150000000000002,-2.277787231218469,1.0682236303932355
20.200000000000003,-2.224135655499912,1.0772107746249955
20.25,-2.1700661537559696,1.0849749587107693
20.3,-2.1156381596288356,1.091585461750496
20.35,-2.06090760758092,1.0971127981942441
20.400000000000002,-2.005926879809411,1.1016283759937204
20.450000000000003,-1.9507447699815483,1.1052041660871832
20.5,-1.895406463200693,1.107912384059985
20.55,-1.83995353157555,1.1098251846544944
20.6,-1.7844239447352437,1.1110143696492192
20.650000000000002,-1.7288520946106283,1.1115511094879025
20.700000000000003,-1.6732688337864536,1.1115056789152007
20.75,-1.6177015267191084,1.1109472067659685
20.8,-1.562174113109857,1.109943439959688
20.85,-1.5067071827231395,1.1085605216694479
20.900000000000002,-1.4513180609429122,1.1068627835652827
20.950000000000003,-1.3960209043666112,1.1049125519736422
21.0,-1.340826805745548,1.1027699677472764
21.05,-1.2857439075918837,1.100492819601813
21.1,-1.2307775237853666,1.0981363906457215
21.150000000000002,-1.1759302685273114,1.0957533178081464
21.200000000000003,-1.1212021920045518,1.0933934638532492
21.25,-1.0665909221419865,1.0911038016592525
21.3,-1.0120918118386266,1.0889283104344754
21.35,-0.9576980910985389,1.0869078835404318
21.400000000000002,-0.9034010234845834,1.085080247592852
21.450000000000003,-0.8491900663392538,1.0834798925145985
21.5,-0.7950530342331236,1.0821380122193618
21.55,-0.7409762651173175,1.0810824556112422
21.6,-0.6869447886719994,1.0803376875924922
21.650000000000002,-0.6329424963580683,1.0799247597794877
21.700000000000003,-0.5789523126940506,1.0798612906351974
21.75,-0.5249563672945485,1.0801614547348592
21.8,-0.4709361672205646,1.0808359808901542
21.85,-0.41687276920553307,1.0818921588658466
21.900000000000002,-0.3627469513339799,1.0833338544316193
21.950000000000003,-0.3085393837623711,1.0851615325007347
22.0,-0.2542307980839064,1.0873722881162329
22.05,-0.19980215495074782,1.0899598850547483
22.1,-0.1452348095784316,1.0929148018277621
22.150000000000002,-0.09051067476797162,1.0962242848703365
22.200000000000003,-0.03561238109139794,1.099872408718178
22.25,0.019476566103846186,1.1038401429853568
22.3,0.07477163320713774,1.1081054259672312
22.35,0.13028710870056928,1.1126432447061454
22.400000000000002,0.18603595767775227,1.1174257213713077
22.450000000000003,0.24202968083770007,1.1224222058188815
22.5,0.2982781782596405,1.1275993742137
22.55,0.3547896182590701,1.1329213336100201
22.6,0.4115703116206425,1.138349732405217
22.650000000000002,0.46862459149959185,1.1438438765970873
22.700000000000003,0.5259546992803512,1.149360851792197
22.75,0.5835606766788115,1.1548556509291787
22.8,0.6414402643732691,1.1602813076966614
22.85,0.6995888074484776,1.1655890356401786
22.900000000000002,0.7579991679372868,1.1707283729654694
22.950000000000003,0.8166616447450246,1.1756473330565085
23.0,0.8755639012429378,1.1802925607348143
23.05,0.934690900818506,1.1846094942914636
23.1,0.9940248506720842,1.188542533324137
23.150000000000002,1.0535451541509198,1.192035212407772
23.200000000000003,1.1132283719128615,1.195030380618337
23.25,1.1730481922127536,1.1974703869141932
23.3,1.2329754106042807,1.1992972713578363
23.35,1.2929779193485371,1.2004529621319155
23.400000000000002,1.3530207068174722,1.2008794782667565
23.450000000000003,1.4130658671752128,1.200519137951714
23.5,1.4730726206126437,1.1993147722491835
23.55,1.5329973444001312,1.1972099439677666
23.6,1.5927936150094204,1.1941491713798182
23.650000000000002,1.652412261538113,1.1900781563884812
23.700000000000003,1.7118014306482685,1.1849440166605911
23.75,1.7709066632041721,1.1786955211449819
23.8,1.8296709827627669,1.1712833282914457
23.85,1.8880349960333167,1.1626602261748231
23.900000000000002,1.945937005380249,1.152781373612624
23.950000000000003,2.0033131333945793,1.1416045412446496
24.0,2.060097459504714,1.1290903514210164
24.05,2.116222168536681,1.1152025156227257
24.1,2.171617711066987,1.0999080680186915
24.150000000000002,2.2262129753385507,1.0831775936473644
24.200000000000003,2.279935470431724,1.0649854496023647
24.25,2.332711520298787,1.0453099775026597
24.3,2.3844664681819894,1.024133705441655
24.35,2.4351248908429524,1.001443537539038
24.400000000000002,2.484610821935893,0.9772309291672583
24.450000000000003,2.532847983759678,0.9514920458939758
24.5,2.579760026525291,0.9242279041753483
24.55,2.6252707741772134,0.8954444918551121
24.6,2.6693044757108026,0.8651528665731777
24.650000000000002,2.711786060834531,0.8333692302666316
24.700000000000003,2.752641398737466,0.8001149780568826
24.75,2.7917975586402197,0.7654167199599072
24.8,2.829183070733457,0.7293062740322214
24.85,2.864728186043442,0.6918206297727535
24.900000000000002,2.898365133710732,0.6530018808389129
24.950000000000003,2.930028374127333,0.6128971264018045
25.0,2.9596548463509125,0.5715583407579657
25.05,2.98718420820313,0.5290422111296866
25.1,3.012559067463881,0.4854099439187494
25.150000000000002,3.0357252025950046,0.440727040024466
25.200000000000003,3.0566317714663276,0.3950630401908586
25.25,3.0752315066140903,0.3484912417039207
25.3,3.0914808956367192,0.30108838811200467
25.35,3.1053403454252906,0.2529343339842063
25.400000000000002,3.11677432903514,0.20411168704683239
25.450000000000003,3.125751514129974,0.15470543034042594
25.5,3.1322448720691827,0.10480252731346132
25.55,3.13623176686132,0.05449151300820801
25.6,3.137694023370004,0.003862074694485254
25.650000000000002,3.136617974330769,-0.04699537453610715
25.700000000000003,3.1329944859163934,-0.09799012559275264
25.75,3.1268189617714937,-0.14903160294105572
25.8,3.1180913256222875,-0.2000297901976255
25.85,3.1068159827517308,-0.25089564811004406
25.900000000000002,3.0930017608112825,-0.3015415213595395
25.950000000000003,3.0766618306157767,-0.351881530763185
26.0,3.057813607734964,-0.401831947637882
26.05,3.036478635851988,-0.4513115473161675
26.1,3.012682453003347,-0.5002419390696107
26.150000000000002,2.986454441945027,-0.5485478699941329
26.200000000000003,2.9578276660039338,-0.5961575007373617
26.25,2.9268386918712905,-0.6430026512950601
26.3,2.893527400874427,-0.6890190154654625
26.35,2.857936790324744,-0.7341463429206304
26.400000000000002,2.820112766582364,-0.7783285882263788
26.450000000000003,2.780103931502106,-0.8215140265108387
26.5,2.7379613639312805,-0.8636553358405341
26.55,2.693738397918053,-0.9047096467066809
26.6,2.647490399260612,-0.9446385593485125
26.650000000000002,2.5992745419832013,-0.9834081299407141
26.700000000000003,2.5491495862665405,-1.0209888269450849
26.75,2.497175659288693,-1.0573554591696672
26.8,2.4434140403495737,-1.0924870772898476
26.85,2.3879269515597077,-1.1263668507641063
26.900000000000002,2.3307773552731628,-1.1589819222216895
26.950000000000003,2.2720287593375383,-1.190323241510622
27.0,2.2117450311221,-1.2203853816729264
27.05,2.1499902211702455,-1.2491663391609669
27.1,2.0868283972060038,-1.2766673206262242
27.150000000000002,2.0223234891076234,-1.3028925186016964
27.200000000000003,1.956539145345834,-1.3278488783639157
27.25,1.8895386012712319,-1.3515458582029782
27.3,1.8213845595255362,-1.3739951852517738
27.35,1.7521390827460546,-1.3952106089316938
27.400000000000002,1.681863498632367,-1.4152076539643486
27.450000000000003,1.6106183173496198,-1.434003374780094
27.5,1.5384631611543578,-1.4516161130271708
27.55,1.4654567060469028,-1.4680652597525676
27.6,1.3916566351791009,-1.4833710236897388
27.650000000000002,1.317119603677929,-1.4975542069511916
27.700000000000003,1.2419012144839818,-1.510635989287676
27.75,1.1660560047491613,-1.5226377219419291
27.8,1.0896374422897888,-1.5335807319951247
27.85,1.0126979315496487,-1.5434861379795304
27.900000000000002,0.9352888284918357,-1.5523746774123497
27.950000000000003,0.8574604638084138,-1.560266546794034
28.0,0.7792621738124323,-1.5671812545100006
28.05,0.7007423383574137,-1.5731374869779684
28.1,0.6219484251146354,-1.5781529882941503
28.150000000000002,0.5429270395279986,-1.5822444535502447
28.200000000000003,0.46372397975961094,-1.585427435919358
28.25,0.38438429593606277,-1.5877162675423215
28.3,0.30495235300537876,-1.589123994185907
28.35,0.22547189651747207,-1.5896623235906735
28.400000000000002,0.14598612064631142,-1.589341587377979
28.450000000000003,0.06653773777967414,-1.5881707163424434
28.5,-0.012830950987932944,-1.5861572289171484
28.55,-0.09207798511204071,-1.5833072325634194
28.6,-0.17116167424427492,-1.5796254378044388
28.650000000000002,-0.25004052889248457,-1.5751151845914964
28.700000000000003,-0.32867319270342454,-1.5697784806627193
28.75,-0.40701837695875653,-1.563616051525979
28.8,-0.48503479785602244,-1.5566274016697694
28.85,-0.5626811171257335,-1.5488108865776176
28.900000000000002,-0.6399158865137843,-1.5401637950925477
28.950000000000003,-0.7166974966349884,-1.5306824416478608
29.0,-0.7929841306785704,-1.5203622678486488
29.05,-0.8687337234198533,-1.5091979528548092
29.1,-0.9439039259640515,-1.4971835319806652
29.150000000000002,-1.01845207661792,-1.484312522888575
29.200000000000003,-1.092335178252909,-1.4705780587141504
29.25,-1.165509882489335,-1.4559730274190312
29.3,-1.2379324809948122,-1.4404902166238092
29.35,-1.3095589041517162,-1.424122463129013
